EURJPY.X.Open,EURJPY.X.High,EURJPY.X.Low,EURJPY.X.Close,EURJPY.X.Volume,EURJPY.X.Adjusted
103.224998,103.32,102.43,103.230003,0,103.230003
102.588997,102.863998,102.18,102.589996,0,102.589996
102.792,103.366997,101.828003,102.809998,0,102.809998
102.025002,102.114998,101.580002,102.017998,0,102.017998
101.259003,101.719002,100.419998,101.276001,0,101.276001
101.082001,101.274002,100.873001,101.089996,0,101.089996
101.150002,101.209999,100.335999,101.152,0,101.152
100.973,102.374001,100.866997,100.980003,0,100.980003
102.07,103.940002,102,102.089996,0,102.089996
103.683998,103.863998,103.056,103.689003,0,103.689003
104.053001,104.075996,103.524002,104.024002,0,104.024002
103.872002,104.649002,103.665001,103.879997,0,103.879997
104.714996,105.82,104.134003,104.739998,0,104.739998
106.18,106.578003,105.699997,106.223999,0,106.223999
106.037003,106.800003,105.727997,106.027,0,106.027
107.089996,107.128998,106.122002,107.024002,0,107.024002
106.361,106.942001,106.122002,106.336998,0,106.336998
106.197998,106.330002,105.272003,106.182999,0,106.182999
106.406998,106.781998,106.150002,106.397003,0,106.397003
106.545998,107.661003,106.425003,106.573997,0,106.573997
107.156998,107.550003,106.870003,107.156998,0,107.156998
107.279999,107.375,106.926003,107.301003,0,107.301003
107.174004,107.953003,107.129997,107.164001,0,107.164001
107.757004,107.855003,106.858002,107.720001,0,107.720001
106.859001,107.071999,106.129997,106.837997,0,106.837997
106.553001,106.610001,105.985001,106.523003,0,106.523003
106.545998,107.181,106.470001,106.529999,0,106.529999
107.375,108.181999,107.260002,107.372002,0,107.372002
108.725998,109.529999,108.658997,108.719002,0,108.719002
109.398003,109.957001,109.072998,109.412003,0,109.412003
110.778,110.778,109.933998,110.789001,0,110.789001
110.443001,111.013,110.363998,110.458,0,110.458
111.57,112.485001,111.496002,111.572998,0,111.572998
111.278999,112.132004,110.760002,111.291,0,111.291
111.747002,111.748001,110.639999,111.739998,0,111.739998
111.25,112.003998,111.120003,111.260002,0,111.260002
111.800003,111.980003,111.559998,111.82,0,111.82
112.061996,113.349998,112.059998,112.051003,0,112.051003
113.339996,114.303001,113.290001,113.32,0,113.32
114.580002,114.656998,113.300003,114.598999,0,114.598999
113.698997,114.230003,113.435997,113.690002,0,113.690002
114.459999,114.489998,114.339996,114.449997,0,114.449997
114.300003,115.949997,114.181999,114.287003,0,114.287003
115.026001,115.103996,113.653,115.059998,0,115.059998
114.227997,115.035004,114.099998,114.260002,0,114.260002
115.263,115.263,114.108002,115.257004,0,115.257004
114.519997,115.191002,113.752998,114.5,0,114.5
113.690002,114.775002,113.686996,113.648003,0,113.648003
115.026001,116.599998,114.822998,115.053001,0,115.053001
118.519997,119.292,117.621002,118.462997,0,118.462997
119.535004,120.110001,118.906998,119.599998,0,119.599998
119.660004,119.962997,117.657997,119.665001,0,119.665001
118.110001,118.166,116.478996,118.120003,0,118.120003
117.790001,119.712997,116.990997,117.771004,0,117.771004
120.120003,120.665001,119.480003,120.105003,0,120.105003
120.094002,120.094002,118.877998,120.109001,0,120.109001
119.279999,120.101997,117.398003,119.263,0,119.263
117.860001,118.306999,117.050003,117.865997,0,117.865997
117.870003,120.357002,117.584,117.860001,0,117.860001
121.019997,122.740997,120.667,121.060997,0,121.060997
122.764,122.764,121.626999,122.767998,0,122.767998
121.610001,122.406998,121.223,121.633003,0,121.633003
122.43,123.827003,122.389999,122.459999,0,122.459999
123.470001,123.913002,122.989998,123.507004,0,123.507004
124.82,126.719002,124.651001,124.822998,0,124.822998
126.570999,126.685997,125.502998,126.620003,0,126.620003
124.515999,126.68,124.045998,124.515999,0,124.515999
127.089996,127.676003,125.917999,127.110001,0,127.110001
126.349998,127.439003,124.510002,126.349998,0,126.349998
125.279999,125.550003,123.435997,125.342003,0,125.342003
123.700996,125.341003,123.599998,123.684998,0,123.684998
126.230003,126.926003,124.995003,126.241997,0,126.241997
125.529999,126.527,124.809998,125.502998,0,125.502998
125.339996,125.939003,123.857002,125.384003,0,125.384003
124.07,125.232002,122.900002,124.121002,0,124.121002
125.050003,125.842003,125.031998,125.035004,0,125.035004
124.949997,125.330002,124.595001,124.990997,0,124.990997
125.519997,125.847,124.896004,125.522003,0,125.522003
124.32,124.677002,122.289001,124.300003,0,124.300003
122.870003,123.733002,122.569,122.884003,0,122.884003
124.330002,125.189003,123.900002,124.330002,0,124.330002
120.68,121.323997,119.057999,120.739998,0,120.739998
120.364998,120.509003,119.300003,120.356003,0,120.356003
121.433998,121.796997,120.527,121.459999,0,121.459999
120.900002,121.413002,120.351997,120.922997,0,120.922997
121.728996,121.972,121.276001,121.777,0,121.777
121.730003,121.827003,121.154999,121.741997,0,121.741997
121.699997,122.070999,121.519997,121.719002,0,121.719002
121.889999,124.059998,121.879997,121.901001,0,121.901001
124.389999,125.834999,124.262001,124.43,0,124.43
124.904999,125.160004,124.650002,124.891998,0,124.891998
125.940002,125.953003,124.420998,125.925003,0,125.925003
124.853996,125.194,124.169998,124.82,0,124.82
124.419998,125.150002,124.056,124.43,0,124.43
124.839996,125.763,124.410004,124.870003,0,124.870003
122.347,123.335999,121.629997,122.311996,0,122.311996
123.43,124.097,122.169998,123.415001,0,123.415001
122.290001,123.968002,122.029999,122.274002,0,122.274002
124.120003,124.357002,122.504997,124.163002,0,124.163002
122.470001,123.405998,121.522003,122.459999,0,122.459999
123.483002,123.839996,121.522003,123.502998,0,123.502998
120.777,121.622002,120.719002,120.808998,0,120.808998
121.690002,121.848999,120.010002,121.690002,0,121.690002
120.470001,120.918999,119.739998,120.489998,0,120.489998
120.669998,120.796997,120.341003,120.702003,0,120.702003
120.705002,120.780998,119.519997,120.732002,0,120.732002
119.706001,120.142998,119.156998,119.719002,0,119.719002
119.620003,120.138,119.199997,119.669998,0,119.669998
119.314003,123.917,119.164001,119.344002,0,119.344002
124.639999,126.641998,123.938004,124.658997,0,124.658997
128.350006,128.837006,127.706001,128.292999,0,128.292999
129.404007,129.925995,128.431,129.345993,0,129.345993
129.460007,130.479004,129.460007,129.421997,0,129.421997
130.091003,130.811996,129.751007,130.089005,0,130.089005
130.682007,130.740005,129.001007,130.643997,0,130.643997
128.910004,129.292999,127.538002,128.860001,0,128.860001
126.357002,128.899994,125.996002,126.351997,0,126.351997
128.617996,129.720001,127.25,128.630005,0,128.630005
127.806999,128.716003,127.18,127.765999,0,127.765999
128.184006,130.194,128.070007,128.177994,0,128.177994
130.320007,130.649994,129.011002,130.289993,0,130.289993
129.529999,129.666,127.899002,129.516998,0,129.516998
129.472,129.774002,128.817001,129.518997,0,129.518997
129.406006,129.850006,129.100998,129.432007,0,129.432007
129.164001,129.283997,127.155998,129.188004,0,129.188004
127.599998,128.570999,127.078003,127.599998,0,127.599998
128.151001,128.481003,127.199997,128.160004,0,128.160004
128.065002,128.893997,127.857002,128.084,0,128.084
128.009995,129.850998,127.570999,128.018997,0,128.018997
127.958,130.313995,127.958,127.942001,0,127.942001
130.035004,130.389008,129.610001,130.026001,0,130.026001
129.880005,130.330002,129.291,129.869995,0,129.869995
129.151001,130.373993,129.151001,129.164993,0,129.164993
130.121994,130.207993,129.619995,130.128998,0,130.128998
131.391006,132.216995,131.296997,131.337006,0,131.337006
132.177002,132.222,131.582001,132.167999,0,132.167999
132.035995,132.634995,131.557999,132.009995,0,132.009995
132.190994,132.380005,131.229996,132.205002,0,132.205002
131.697998,132.177994,131.309006,131.712997,0,131.712997
131.563995,132.139008,131.320999,131.582001,0,131.582001
131.813004,132.115005,131.565994,131.800003,0,131.800003
131.682999,132.375,131.682999,131.699997,0,131.699997
132.339005,133.705994,132.320007,132.328003,0,132.328003
132.518005,132.856003,130.029999,132.483994,0,132.483994
132.330002,132.516006,130.341003,132.330994,0,132.330994
130.759995,130.891998,130.294006,130.738998,0,130.738998
130.789001,132.110992,130.776993,130.768997,0,130.768997
131.660995,131.684006,130.460007,131.593002,0,131.593002
130.701004,131.921997,130.229996,130.645996,0,130.645996
131.854996,132.029999,130.274994,131.845993,0,131.845993
130.570999,130.979996,129.529999,130.578003,0,130.578003
130.348007,131.313995,129.949005,130.354996,0,130.354996
131.070007,131.354996,129.619995,131.041,0,131.041
129.570007,130.684006,129.203003,129.556,0,129.556
128.927994,129.100006,126.318001,128.882004,0,128.882004
129.785995,130.925995,129.229004,129.725998,0,129.725998
131.029007,131.123993,128.227005,131.039993,0,131.039993
127.959,129.326996,127.170998,127.959999,0,127.959999
127.962997,127.962997,125.049004,127.970001,0,127.970001
127.646004,127.821999,125.653999,127.639999,0,127.639999
125.820999,126.832001,125.712997,125.790001,0,125.790001
126.513,128.063995,126.203003,126.524002,0,126.524002
127.849998,128.102005,127.075996,127.874001,0,127.874001
128.371002,129.869995,127.831001,128.360001,0,128.360001
128.567001,129.649002,127.806,128.559006,0,128.559006
128.975998,129.207001,127.306,128.972,0,128.972
128.048004,128.651001,127.388,128.061005,0,128.061005
128.412003,128.438004,126.586998,128.403,0,128.403
127.257004,128.190002,127.061996,127.220001,0,127.220001
128.337997,129.626007,128.337997,128.341995,0,128.341995
129.358994,130.207001,129.097,129.320007,0,129.320007
130.229996,130.878006,129.835999,130.222,0,130.222
130.751007,130.832001,128.671997,130.725998,0,130.725998
130.039993,130.141998,128.830002,130.039993,0,130.039993
129.378998,129.692001,128.610992,129.363007,0,129.363007
130.050003,130.169998,129.416,130.048004,0,130.048004
129.770004,130.548996,129.067993,129.779999,0,129.779999
129.289001,129.334,128.033997,129.281006,0,129.281006
129.828995,130.395996,128.677994,129.878098,0,129.878098
129.720001,129.914001,128.917007,129.722,0,129.722
129.550003,130.690002,129.380005,129.548004,0,129.548004
130.513,130.770004,130.037994,130.5,0,130.5
130.401993,131.300003,130.287003,130.372406,0,130.372406
130.720001,131.712997,130.550003,130.705994,0,130.705994
131.75,132.095001,131.25,131.785995,0,131.785995
132.018997,132.018997,131.141006,132.091003,0,132.091003
130.985001,132.003998,130.862,130.998001,0,130.998001
131.539001,132.720993,131.479004,131.557999,0,131.557999
132.455002,132.455002,131.473999,132.479004,0,132.479004
131.742996,131.856003,130.100998,131.778,0,131.778
130.160004,130.434006,129.682007,130.130005,0,130.130005
130.042999,130.490005,129.873001,130.029007,0,130.029007
129.973999,130.667007,129.337006,130.013,0,130.013
130.130005,131.410995,129.944,130.119995,0,130.119995
131.350006,131.919998,131.132996,131.341003,0,131.341003
131.309006,131.542007,130.531998,131.360001,0,131.360001
130.264999,130.718994,129.783005,130.238998,0,130.238998
129.453003,129.664993,128.507996,129.483002,0,129.483002
128.813995,129.209,128.227997,128.815002,0,128.815002
129.451004,129.671997,128.330002,129.423004,0,129.423004
128.113998,128.873993,128.026001,128.141006,0,128.141006
129.151001,130.440994,129.132996,129.207001,0,129.207001
130.171005,130.649002,129.830002,130.199997,0,130.199997
129.738998,130.669006,129.421997,129.785004,0,129.785004
129.600006,130.399994,129.600006,129.580002,0,129.580002
130.179993,131.031006,129.869995,130.175003,0,130.175003
130.160004,130.742996,129.324997,130.100006,0,130.100006
130.563995,130.975998,130.378998,130.606003,0,130.606003
130.460999,131.690994,130.434006,130.479996,0,130.479996
132.059998,132.404999,131.880005,132.050995,0,132.050995
132.138,132.292007,131.548996,132.123001,0,132.123001
131.468994,131.567001,129.873993,131.468002,0,131.468002
129.725998,130.546997,129.725998,129.755005,0,129.755005
130.339005,130.501007,129.983002,130.304001,0,130.304001
130.102997,130.317993,129.395996,130.110001,0,130.110001
129.899994,131.358002,129.899994,129.938004,0,129.938004
131.317001,131.419006,130.653,131.313995,0,131.313995
131.139999,131.632996,130.826996,131.119003,0,131.119003
131.639008,132.121994,131.037003,131.639999,0,131.639999
131.330002,131.330002,129.938995,131.339996,0,131.339996
131.733002,132.005005,130.981003,131.714996,0,131.714996
132.177002,133.259995,131.919006,132.179993,0,132.179993
133.069,133.328003,132.809006,133.039993,0,133.039993
132.880005,132.979004,131.763,132.910004,0,132.910004
132.380005,132.638,131.656998,132.421997,0,132.421997
132.266006,132.352005,131.871994,132.264999,0,132.264999
132.121994,132.636002,132.110001,132.123993,0,132.123993
132.408997,132.587006,131.893005,132.399994,0,132.399994
132.835999,134.938004,132.593994,132.789993,0,132.789993
134.5,134.714005,134.175003,134.509995,0,134.509995
134.365005,134.369995,133.087997,134.354996,0,134.354996
133.307999,133.987,132.729004,133.259995,0,133.259995
133.005005,133.537994,132.710999,133.014008,0,133.014008
133.056,133.923004,132.884003,133.063004,0,133.063004
133.399994,133.522995,132.966003,133.393005,0,133.393005
131.968994,133.052002,131.656006,132.014999,0,132.014999
133.039993,133.417999,132.347,133.074005,0,133.074005
132.427002,132.546997,131.416,132.427994,0,132.427994
132.279007,133.173996,132.121002,132.25,0,132.25
132.488007,132.645004,131.781006,132.481995,0,132.481995
131.960007,131.964005,131.369995,132.009995,0,132.009995
131.309998,132.009995,131.220001,131.289993,0,131.289993
131.807007,132.153,131.242004,131.766006,0,131.766006
131.772995,132.800003,131.729996,131.759995,0,131.759995
132.880005,133.563004,132.869995,132.820999,0,132.820999
133.296005,133.425003,133.134003,133.279007,0,133.279007
133.720993,133.720993,132.826004,133.75,0,133.75
133.285004,133.705002,132.979996,133.223007,0,133.223007
133.800003,133.889999,133.328995,133.759003,0,133.759003
133.931,134.171005,133.619003,133.910004,0,133.910004
134.007996,134.320007,133.878998,133.983002,0,133.983002
134.235992,135.479996,134.199997,134.272003,0,134.272003
135.192993,135.266006,133.615005,135.210999,0,135.210999
134.197998,134.763,133.880005,134.240005,0,134.240005
134.399002,134.457001,133.897003,134.417007,0,134.417007
134.742004,134.921005,134.548996,134.710007,0,134.710007
134.613007,135.160004,134.255997,134.608002,0,134.608002
134.927002,135.298996,134.779999,134.940002,0,134.940002
135.143005,135.220001,133.399994,135.186996,0,135.186996
133.509995,133.570007,132.600998,133.513,0,133.513
133.160004,133.328995,132.869003,133.173004,0,133.173004
133.279999,133.294006,132.380005,133.298996,0,133.298996
132.649994,133.692993,132.550003,132.647995,0,132.647995
133.350006,133.524002,131.929993,133.350998,0,133.350998
131.610001,132.233994,131.320007,131.630997,0,131.630997
132.406006,133.110001,132.199997,132.403,0,132.403
132.934998,133.996002,132.906998,132.929993,0,132.929993
133.809998,133.856003,133.242004,133.871002,0,133.871002
133.770004,134.617004,133.748001,133.830994,0,133.830994
134.720001,135.240005,134.505005,134.787003,0,134.787003
135.259003,135.302994,134.811005,135.302002,0,135.302002
134.807007,135.554993,134.615005,134.850006,0,134.850006
135.822998,135.826004,134.432999,135.876999,0,135.876999
134.630997,135.985001,134.526001,134.589996,0,134.589996
136.425995,136.983994,136.033997,136.485992,0,136.485992
137.218002,137.962997,137.009995,137.270996,0,137.270996
137.233002,137.658005,137.130005,137.143997,0,137.143997
137.348999,138.766006,137.348999,137.348007,0,137.348007
138.705994,139.149994,138.330002,138.720001,0,138.720001
139.119995,139.664993,138.957001,139.145004,0,139.145004
139.220001,139.561996,139.024002,139.199997,0,139.199997
139.410004,140.013,139.089996,139.397995,0,139.397995
139.087997,139.580002,138.735001,139.089996,0,139.089996
139.061996,139.522995,138.473999,139.115997,0,139.115997
139.052002,140.634003,139.037994,139.059998,0,139.059998
141.320999,141.574997,140.988998,141.350998,0,141.350998
141.839996,142.149994,141.285004,141.869995,0,141.869995
141.490005,141.675003,140.919998,141.5,0,141.5
141.307007,141.910004,141.223999,141.302994,0,141.302994
142.339996,142.796005,141.445999,142.371994,0,142.371994
141.856003,142.110992,141.242996,141.889999,0,141.889999
141.757004,141.940994,141.037003,141.759003,0,141.759003
141.326996,142.093994,141.315994,141.309006,0,141.309006
142.589996,142.636002,141.860001,142.563995,0,142.563995
142.432999,142.720993,142.199997,142.386002,0,142.386002
142.272003,142.686996,142.070007,142.279007,0,142.279007
142.669998,142.863007,142.470001,142.681,0,142.681
142.705002,142.850006,142.542999,142.617996,0,142.617996
